player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0022414,Malcom Floyd,WR,LAC,2014,16,13,0.0,0.0,5.75,0.1623,0.3218,0.4687,0,,,,,,,,,,,0,,,,,,92,52,0.5652,9.3,16.46,17.04,0.546,2.38,0.4374,0.0652,0.4239,0.2174,0,173.6,163.4,173.6,10.2,10.21,0.1408,0.0,0.0,163.4,6.34,6.0,-0.34
00-0024267,Greg Jennings,WR,MIN,2014,16,13,0.0,0.0,5.75,0.1872,0.2763,0.4742,0,,,,,,,,,,,0,,,,,,92,59,0.6413,8.07,12.58,10.95,0.737,3.34,0.3037,0.0652,0.4348,0.1848,0,169.2,150.4,169.2,18.8,9.4,0.1451,0.0,0.0,150.4,4.12,6.0,1.88
00-0029708,Kendall Wright,WR,TEN,2014,14,12,0.0,0.29,6.64,0.2196,0.1959,0.4666,0,,,,,,,,,,,4,13.5,0.0,0.6008,0.5,0.5,93,57,0.6129,7.69,12.54,8.7,0.884,6.4,0.1458,0.0645,0.3548,0.172,1,167.9,142.3,167.9,25.6,10.17,0.1631,0.0,2.8,139.5,2.85,6.0,3.15
00-0028434,Doug Baldwin,WR,SEA,2014,16,13,0.0,0.06,6.12,0.2263,0.2362,0.5048,0,,,,,,,,,,,1,8.0,0.0,0.6113,0.0,0.0,98,66,0.6735,8.42,12.5,9.21,0.914,5.12,0.352,0.0306,0.4286,0.2041,0,167.3,158.2,167.3,9.1,9.89,0.1495,0.0,0.7,157.4,4.22,3.0,-1.22
00-0029638,Michael Floyd,WR,ARI,2014,16,13,0.0,0.06,6.19,0.1748,0.2763,0.4555,0,,,,,,,,,,,1,2.0,0.0,-0.484,0.0,0.0,99,47,0.4747,8.49,17.89,17.65,0.481,2.45,0.1422,0.0606,0.3434,0.1818,1,165.3,167.0,165.3,-1.7,10.44,0.1462,0.0,0.8,166.3,5.31,6.0,0.69
00-0030431,Robert Woods,WR,BUF,2014,16,13,0.0,0.0,6.5,0.1891,0.2437,0.4543,0,,,,,,,,,,,0,,,,,,104,65,0.625,6.72,10.75,9.38,0.716,3.05,0.0894,0.0481,0.3365,0.1538,1,164.9,167.6,164.9,-2.7,10.48,0.149,0.0,0.0,167.6,4.48,5.0,0.52
00-0026986,Michael Crabtree,WR,SF,2014,16,13,0.0,0.06,6.75,0.2168,0.189,0.4575,0,,,,,,,,,,,1,4.0,0.0,-0.0125,0.0,0.0,108,68,0.6296,6.46,10.26,8.95,0.722,3.79,0.1379,0.037,0.3241,0.1111,0,162.2,178.5,162.2,-16.3,11.15,0.1654,0.0,0.8,177.7,4.86,4.0,-0.86
00-0026345,Pierre Garcon,WR,WAS,2014,16,13,0.06,0.0,6.56,0.1903,0.2223,0.4411,1,0.0,0.0,0.0,0.0,0.0,-0.6566,-25.901,0.0,0.0,0.0,0,,,,,,105,68,0.6476,7.16,11.06,9.3,0.77,5.01,-0.028,0.0286,0.3048,0.1333,0,161.2,165.8,161.2,-4.7,10.37,0.1485,0.7,0.0,165.1,3.6,3.0,-0.6
00-0027918,Andrew Hawkins,WR,CLE,2014,15,12,0.0,0.2,7.47,0.2355,0.1976,0.4916,0,,,,,,,,,,,3,5.0,0.0,-0.0161,0.0,0.0,112,63,0.5625,7.36,13.08,8.39,0.877,6.29,0.1462,0.0179,0.3929,0.1786,0,158.9,168.6,158.9,-9.7,11.24,0.1707,0.0,2.0,166.6,2.23,2.0,-0.23
00-0030821,Allen Hurns,WR,JAX,2014,16,13,0.0,0.0,6.06,0.1751,0.2742,0.4547,0,,,,,,,,,,,0,,,,,,97,51,0.5258,6.98,13.27,10.84,0.644,4.02,-0.0649,0.0619,0.268,0.134,0,154.7,143.2,154.7,11.5,8.95,0.1406,0.0,0.0,143.2,2.76,6.0,3.24
00-0020498,Reggie Wayne,WR,IND,2014,15,12,0.0,0.0,7.73,0.1928,0.2093,0.4358,0,,,,,,,,,,,0,,,,,,116,64,0.5517,6.72,12.17,9.69,0.693,4.27,-0.0775,0.0172,0.3448,0.1379,1,151.9,195.7,151.9,-43.8,13.05,0.1424,0.0,0.0,195.7,3.66,2.0,-1.66
00-0022921,Larry Fitzgerald,WR,ARI,2014,14,11,0.0,0.0,7.43,0.2136,0.1936,0.4559,0,,,,,,,,,,,0,,,,,,104,63,0.6058,7.54,12.44,9.97,0.756,5.29,0.3174,0.0192,0.375,0.1635,1,151.4,160.9,151.4,-9.5,11.49,0.156,0.0,0.0,160.9,2.74,2.0,-0.74
00-0030542,Terrance Williams,WR,DAL,2014,15,12,0.0,0.0,4.33,0.1424,0.2481,0.3872,0,,,,,,,,,,,0,,,,,,65,37,0.5692,9.55,16.78,15.82,0.604,2.97,0.4478,0.1231,0.4615,0.2462,0,147.1,132.1,147.1,15.0,8.81,0.1257,0.0,0.0,132.1,5.99,8.0,2.01
00-0031051,John Brown,WR,ARI,2014,16,13,0.0,0.19,6.44,0.183,0.26,0.4565,0,,,,,,,,,,,3,-2.0,0.0,-1.0869,0.0,0.0,103,48,0.466,6.76,14.5,14.83,0.455,3.75,0.0143,0.0485,0.301,0.1553,0,147.0,171.3,147.0,-24.3,10.7,0.1499,0.0,2.1,169.2,4.11,5.0,0.89
00-0027006,Kenny Britt,WR,LA,2014,16,13,0.0,0.12,5.25,0.1661,0.319,0.4724,0,,,,,,,,,,,2,7.0,0.0,0.2778,0.5,0.5,84,48,0.5714,8.9,15.58,16.15,0.551,3.46,0.0393,0.0357,0.3929,0.2143,0,142.2,140.4,142.2,1.8,8.78,0.1381,0.0,1.4,139.1,3.19,3.0,-0.19
00-0028263,Andre Holmes,WR,LV,2014,15,12,0.0,0.0,6.53,0.1698,0.2897,0.4574,0,,,,,,,,,,,0,,,,,,98,47,0.4796,7.07,14.74,14.08,0.502,4.11,0.1215,0.0408,0.3265,0.1327,0,140.3,147.7,140.3,-7.4,9.85,0.1417,0.0,0.0,147.7,3.11,4.0,0.89
00-0031236,Brandin Cooks,WR,NO,2014,10,10,0.0,0.7,6.9,0.1687,0.1896,0.3857,0,,,,,,,,,,,7,10.43,0.1429,0.5875,0.5714,0.4286,69,53,0.7681,7.97,10.38,8.2,0.972,3.21,0.2757,0.0435,0.3623,0.1449,0,139.3,129.6,139.3,9.7,12.96,0.1434,0.0,9.2,120.4,4.09,4.0,-0.09
00-0025410,Dwayne Bowe,WR,KC,2014,15,12,0.0,0.0,6.33,0.2179,0.3875,0.5981,0,,,,,,,,,,,0,,,,,,95,60,0.6316,7.94,12.57,9.17,0.866,3.8,0.3651,0.0,0.4421,0.1368,0,135.4,151.4,135.4,-16.0,10.09,0.1575,0.0,0.0,151.4,2.55,0.0,-2.55
00-0026998,Percy Harvin,WR,NYJ,2014,13,11,0.0,2.54,6.0,0.2176,0.1904,0.4597,0,,,,,,,,,,,33,6.12,0.0303,0.224,0.3333,0.1515,78,51,0.6538,6.19,9.47,7.71,0.804,5.08,-0.0883,0.0128,0.2949,0.0897,0,131.5,139.2,131.5,-7.7,10.71,0.1705,0.0,26.2,113.1,3.36,2.0,-1.36
00-0030460,Markus Wheaton,WR,PIT,2014,16,13,0.0,0.25,5.38,0.1425,0.1981,0.3525,0,,,,,,,,,,,4,4.75,0.0,-0.211,0.25,0.5,86,53,0.6163,7.49,12.15,12.56,0.596,2.96,0.1275,0.0233,0.3837,0.1047,0,131.3,143.4,132.3,-11.1,8.96,0.1131,0.0,2.8,140.6,2.69,2.0,-0.69
00-0031373,Martavis Bryant,WR,PIT,2014,10,7,0.0,0.3,4.9,0.1281,0.2562,0.3716,0,,,,,,,,,,,3,4.0,0.0,-0.0143,0.0,0.0,49,26,0.5306,11.2,21.12,17.63,0.635,7.31,0.4979,0.1633,0.3265,0.2245,0,130.1,102.2,130.1,27.9,10.22,0.1243,0.0,2.1,100.0,5.53,8.0,2.47
00-0027758,Riley Cooper,WR,PHI,2014,16,13,0.0,0.0,5.94,0.1593,0.2025,0.3806,0,,,,,,,,,,,0,,,,,,95,55,0.5789,6.07,10.49,11.78,0.516,2.78,0.0178,0.0316,0.2632,0.0842,1,128.7,173.9,128.7,-45.2,10.87,0.1265,0.0,0.0,173.9,6.16,3.0,-3.16
00-0026224,Harry Douglas,WR,ATL,2014,12,9,0.0,0.0,6.17,0.1598,0.1894,0.3723,0,,,,,,,,,,,0,,,,,,74,51,0.6892,7.51,10.9,8.3,0.906,4.67,0.062,0.027,0.3784,0.1622,0,120.6,127.2,120.6,-6.6,10.6,0.1296,0.0,0.0,127.2,3.4,2.0,-1.4
00-0029572,Jarius Wright,WR,MIN,2014,15,12,0.0,0.33,4.13,0.13,0.169,0.3133,0,,,,,,,,,,,5,14.2,0.0,0.6394,0.6,0.6,62,42,0.6774,9.48,14.0,10.44,0.909,7.79,0.3628,0.0323,0.4032,0.1935,0,119.9,97.7,119.9,22.2,6.52,0.0998,0.0,3.7,94.0,1.87,2.0,0.13
00-0028052,Cecil Shorts,WR,JAX,2014,13,10,0.15,0.0,8.46,0.2429,0.2834,0.5627,2,1.0,16.0,0.5,0.0,0.0,1.661,48.588,1.28,1.0,0.5,0,,,,,,110,53,0.4818,5.06,10.51,8.21,0.617,4.89,-0.3096,0.0091,0.2364,0.0818,1,118.0,163.8,118.0,-45.8,12.6,0.1957,1.6,0.0,162.2,3.89,2.0,-1.89
00-0031428,Allen Robinson,WR,JAX,2014,10,10,0.0,0.0,8.1,0.2341,0.3313,0.5831,0,,,,,,,,,,,0,,,,,,81,48,0.5926,6.77,11.42,11.07,0.611,3.31,0.102,0.0247,0.321,0.0988,0,116.8,118.5,116.8,-1.7,11.85,0.1811,0.0,0.0,118.5,1.54,2.0,0.46
00-0023367,Nate Washington,WR,TEN,2014,16,13,0.0,0.0,4.5,0.1402,0.2026,0.3521,0,,,,,,,,,,,0,,,,,,72,40,0.5556,8.99,16.18,13.92,0.646,3.5,0.2292,0.0278,0.3611,0.2222,0,116.7,115.3,116.7,1.4,7.2,0.1164,0.0,0.0,115.3,3.21,2.0,-1.21
00-0023921,Miles Austin,WR,CLE,2014,12,12,0.0,0.0,6.0,0.1803,0.147,0.3733,0,,,,,,,,,,,0,,,,,,72,47,0.6528,7.89,12.09,8.17,0.966,4.26,0.3264,0.0278,0.4722,0.1667,0,115.8,114.5,115.8,1.3,9.54,0.1304,0.0,0.0,114.5,2.57,2.0,-0.57
00-0022811,Jerricho Cotchery,WR,CAR,2014,15,12,0.0,0.0,5.2,0.1574,0.1703,0.3552,0,,,,,,,,,,,0,,,,,,78,48,0.6154,7.44,12.08,11.38,0.653,4.15,0.2013,0.0128,0.3718,0.1538,0,114.0,123.7,113.1,-10.6,8.24,0.1124,0.0,0.0,123.7,2.31,1.0,-1.31
00-0024272,Devin Hester,WR,ATL,2014,15,12,0.0,0.4,3.93,0.0977,0.0993,0.2161,0,,,,,,,,,,,6,6.0,0.1667,0.2902,0.1667,0.1667,59,38,0.6441,8.54,13.26,8.1,1.054,6.76,0.1275,0.0339,0.3559,0.2373,1,114.0,106.4,108.0,1.6,7.1,0.0869,0.0,7.1,99.4,3.83,3.0,-0.83
00-0022427,Wes Welker,WR,DEN,2014,14,11,0.0,0.0,4.57,0.1209,0.0895,0.244,0,,,,,,,,,,,0,,,,,,64,49,0.7656,7.25,9.47,6.38,1.137,3.94,0.081,0.0312,0.375,0.0781,0,107.4,101.9,107.4,5.5,7.28,0.0864,0.0,0.0,101.9,2.33,2.0,-0.33
00-0028237,Chris Hogan,WR,BUF,2014,12,9,0.0,0.0,5.08,0.1307,0.1463,0.2985,0,,,,,,,,,,,0,,,,,,61,41,0.6721,6.98,10.39,7.97,0.877,4.39,0.2221,0.0656,0.3279,0.1639,1,105.6,96.1,106.3,10.2,8.01,0.1117,0.0,0.0,96.1,2.52,4.0,1.48
00-0031228,Taylor Gabriel,WR,CLE,2014,16,13,0.0,0.25,4.5,0.1445,0.1848,0.3461,0,,,,,,,,,,,4,2.5,0.0,-0.2741,0.0,0.0,72,36,0.5,8.62,17.25,14.08,0.612,7.08,0.0865,0.0139,0.3611,0.1944,0,105.1,120.1,105.1,-15.0,7.5,0.1128,0.0,3.2,116.9,2.95,1.0,-1.95
00-0027005,Hakeem Nicks,WR,IND,2014,15,12,0.0,0.0,4.53,0.1087,0.123,0.2491,0,,,,,,,,,,,0,,,,,,68,38,0.5588,5.96,10.66,10.01,0.595,3.42,-0.1699,0.0588,0.2647,0.1471,0,102.5,129.6,102.5,-27.1,8.64,0.0935,0.0,0.0,129.6,5.81,4.0,-1.81
00-0031381,Davante Adams,WR,GB,2014,14,12,0.0,0.0,4.71,0.1348,0.1642,0.3171,0,,,,,,,,,,,0,,,,,,66,38,0.5758,6.76,11.74,10.23,0.661,4.55,0.1407,0.0455,0.3485,0.1212,0,100.6,115.9,100.6,-15.3,8.28,0.1046,0.0,0.0,115.9,3.34,3.0,-0.34
00-0029159,Jermaine Kearse,WR,SEA,2014,15,13,0.07,0.13,4.6,0.1707,0.2401,0.424,1,1.0,17.0,0.0,0.0,0.0,1.0823,54.148,1.133,1.0,0.0,2,7.5,0.0,-0.1206,0.5,0.5,69,38,0.5507,7.78,14.13,11.96,0.651,5.87,0.1732,0.0145,0.3043,0.1739,0,99.9,115.5,99.9,-15.6,7.7,0.1147,0.7,1.3,113.4,3.63,1.0,-2.63
00-0029000,Cole Beasley,WR,DAL,2014,15,12,0.0,0.0,3.27,0.1085,0.0824,0.2204,0,,,,,,,,,,,0,,,,,,49,37,0.7551,8.57,11.35,6.45,1.329,6.65,0.5477,0.0816,0.5306,0.1224,2,99.0,79.9,99.0,19.1,5.33,0.0751,0.0,0.0,79.9,1.38,4.0,2.62
00-0027077,Brian Hartline,WR,MIA,2014,16,13,0.0,0.0,3.94,0.1077,0.152,0.2679,0,,,,,,,,,,,0,,,,,,63,39,0.619,7.52,12.15,11.27,0.668,3.1,0.3353,0.0317,0.4286,0.1746,0,98.4,103.7,99.5,-4.2,6.48,0.0844,0.0,0.0,103.7,2.96,2.0,-0.96
00-0026364,Steve Johnson,WR,SF,2014,13,13,0.0,0.0,3.85,0.1162,0.1205,0.2586,0,,,,,,,,,,,0,,,,,,50,35,0.7,8.7,12.43,9.8,0.888,5.29,0.4856,0.06,0.48,0.22,0,96.5,79.2,96.5,17.3,6.09,0.0871,0.0,0.0,79.2,1.87,3.0,1.13
00-0031339,Donte Moncrief,WR,IND,2014,14,11,0.0,0.29,3.5,0.0917,0.119,0.2209,0,,,,,,,,,,,4,4.25,0.0,0.3325,0.0,0.0,49,32,0.6531,9.06,13.88,12.16,0.745,6.5,0.4366,0.0612,0.3061,0.1837,0,96.1,86.6,96.1,9.5,6.18,0.07,0.0,3.0,83.6,2.25,3.0,0.75
00-0030521,Justin Hunter,WR,TEN,2014,12,12,0.0,0.0,5.58,0.1739,0.2963,0.4682,0,,,,,,,,,,,0,,,,,,67,28,0.4179,7.43,17.79,15.64,0.475,6.36,-0.084,0.0448,0.2985,0.1642,0,95.8,114.6,95.8,-18.8,9.55,0.1532,0.0,0.0,114.6,3.58,3.0,-0.58
00-0030525,Tavon Austin,WR,LA,2014,15,12,0.0,2.4,2.93,0.101,0.0519,0.1878,0,,,,,,,,,,,36,6.22,0.0556,0.2478,0.3056,0.1944,44,31,0.7045,5.5,7.81,3.93,1.399,5.45,-0.2227,0.0,0.2727,0.0682,0,95.6,88.7,89.6,0.9,5.91,0.0957,0.0,25.6,63.0,1.41,2.0,0.59
00-0028091,Jeremy Kerley,WR,NYJ,2014,16,13,0.06,0.25,4.69,0.1483,0.1428,0.3223,1,0.0,0.0,0.0,0.0,0.0,-1.3206,-64.837,,0.0,0.0,4,21.5,0.0,0.9914,0.5,0.75,75,38,0.5067,5.45,10.76,8.4,0.649,3.95,-0.2327,0.0133,0.2667,0.1467,0,93.5,120.3,89.8,-30.5,7.52,0.1138,1.0,3.1,116.2,3.01,1.0,-2.01
00-0027691,Andre Roberts,WR,WAS,2014,16,13,0.0,0.12,4.56,0.1363,0.1788,0.3296,0,,,,,,,,,,,2,10.5,0.0,0.3049,0.5,0.5,73,36,0.4932,6.21,12.58,10.04,0.618,5.75,-0.2199,0.0274,0.3836,0.1233,1,93.4,115.2,93.4,-21.8,7.2,0.1032,0.0,1.5,113.8,2.46,2.0,-0.46
00-0030113,Charles D. Johnson,WR,MIN,2014,11,8,0.0,0.09,5.36,0.1751,0.3396,0.5004,0,,,,,,,,,,,1,-11.0,0.0,-2.324,0.0,0.0,59,31,0.5254,8.05,15.32,14.76,0.545,5.52,0.2184,0.0339,0.322,0.2373,0,91.4,98.1,89.4,-8.7,8.92,0.1367,0.0,0.8,97.4,2.33,2.0,-0.33
00-0027450,Preston Parker,WR,NYG,2014,15,12,0.0,0.0,3.73,0.0988,0.1312,0.24,0,,,,,,,,,,,0,,,,,,56,36,0.6429,7.46,11.61,10.05,0.742,3.28,0.3755,0.0357,0.4464,0.1071,0,89.8,97.7,89.8,-7.9,6.51,0.0782,0.0,0.0,97.7,3.48,2.0,-1.48
00-0030532,Stedman Bailey,WR,LA,2014,12,9,0.0,0.08,3.83,0.1256,0.1902,0.3216,0,,,,,,,,,,,1,13.0,0.0,0.7941,1.0,1.0,46,30,0.6522,9.46,14.5,11.43,0.827,6.07,0.5386,0.0217,0.413,0.2609,0,86.8,74.9,80.8,5.9,6.24,0.0987,0.0,0.8,74.1,1.86,1.0,-0.86
00-0031431,Marqise Lee,WR,JAX,2014,12,9,0.0,0.25,5.67,0.1648,0.1885,0.3791,0,,,,,,,,,,,3,3.0,0.0,-0.106,0.3333,0.0,68,37,0.5441,6.21,11.41,7.44,0.834,4.81,0.0261,0.0147,0.2941,0.1324,0,86.1,103.4,86.1,-17.3,8.62,0.1346,0.0,2.0,101.4,2.19,1.0,-1.19
00-0027089,Louis Murphy,WR,TB,2014,11,10,0.0,0.0,5.09,0.1397,0.1511,0.3154,0,,,,,,,,,,,0,,,,,,56,31,0.5536,6.79,12.26,11.46,0.592,4.1,-0.0186,0.0357,0.25,0.125,0,81.0,89.0,81.0,-8.0,8.09,0.1212,0.0,0.0,89.0,2.65,2.0,-0.65
00-0029640,Brian Quick,WR,LA,2014,7,7,0.0,0.0,5.57,0.1602,0.2716,0.4305,0,,,,,,,,,,,0,,,,,,39,25,0.641,9.62,15.0,16.03,0.6,2.88,0.4725,0.0769,0.4872,0.2308,0,80.5,64.8,80.5,15.7,9.26,0.1359,0.0,0.0,64.8,1.08,3.0,1.92
00-0031118,Corey Brown,WR,CAR,2014,11,8,0.0,0.73,3.27,0.0934,0.1439,0.2407,0,,,,,,,,,,,8,11.88,0.0,0.753,0.375,0.625,36,21,0.5833,8.22,14.1,14.36,0.573,2.48,0.3597,0.0556,0.3333,0.1944,0,78.1,65.6,72.1,6.5,5.97,0.0798,0.0,5.7,60.0,1.75,2.0,0.25
00-0024324,Jason Avant,WR,CAR,2014,15,12,0.0,0.07,4.13,0.1182,0.1296,0.268,0,,,,,,,,,,,1,1.0,0.0,-0.3526,0.0,0.0,62,34,0.5484,5.69,10.38,8.87,0.642,4.29,0.0319,0.0161,0.3065,0.0968,0,75.4,94.0,75.4,-18.6,6.27,0.0912,0.0,0.7,93.3,1.54,1.0,-0.54
00-0028497,Kamar Aiken,WR,BAL,2014,13,10,0.0,0.0,2.46,0.0736,0.101,0.181,0,,,,,,,,,,,0,,,,,,32,24,0.75,8.34,11.12,12.03,0.694,2.54,0.4059,0.0938,0.4688,0.125,0,74.7,59.1,68.7,9.6,4.55,0.059,0.0,0.0,59.1,2.33,3.0,0.67
00-0029435,Damaris Johnson,WR,HOU,2014,16,13,0.0,0.31,3.06,0.1021,0.0615,0.1962,0,,,,,,,,,,,5,3.8,0.0,-0.1096,0.2,0.2,49,31,0.6327,6.76,10.68,5.86,1.153,5.9,0.1171,0.0204,0.3061,0.1224,0,72.0,77.3,72.0,-5.3,4.83,0.0713,0.0,3.2,74.1,1.27,1.0,-0.27
00-0029269,Travis Benjamin,WR,CLE,2014,16,13,0.0,0.19,2.88,0.0938,0.1759,0.2638,0,,,,,,,,,,,3,3.67,0.0,0.1475,0.3333,0.3333,46,18,0.3913,6.83,17.44,18.63,0.366,2.39,0.168,0.0652,0.3043,0.2174,0,68.5,84.2,66.5,-17.7,5.26,0.079,0.0,2.1,82.1,2.71,3.0,0.29
00-0030516,Brice Butler,WR,LV,2014,14,11,0.0,0.0,2.57,0.0663,0.099,0.1688,0,,,,,,,,,,,0,,,,,,36,21,0.5833,7.78,13.33,11.92,0.653,3.95,0.2049,0.0556,0.3889,0.0833,0,67.0,57.9,61.0,3.1,4.14,0.0588,0.0,0.0,57.9,1.84,2.0,0.16
00-0027651,Dexter McCluster,WR,TEN,2014,13,12,0.0,3.08,2.77,0.0867,0.0399,0.158,0,,,,,,,,,,,40,3.27,0.0,-0.2145,0.175,0.075,36,26,0.7222,5.47,7.58,3.81,1.438,5.31,0.0095,0.0278,0.2778,0.1111,0,64.8,75.1,64.8,-10.3,5.78,0.0929,0.0,19.4,55.7,1.88,1.0,-0.88
00-0026937,Brandon Gibson,WR,MIA,2014,14,11,0.0,0.0,3.64,0.0962,0.1144,0.2243,0,,,,,,,,,,,0,,,,,,51,29,0.5686,5.78,10.17,9.57,0.605,3.76,-0.0438,0.0196,0.2941,0.0784,0,64.5,79.3,64.5,-14.8,5.66,0.074,0.0,0.0,79.3,2.07,1.0,-1.07
00-0027265,Victor Cruz,WR,NYG,2014,6,6,0.0,0.0,6.83,0.2036,0.2718,0.4957,0,,,,,,,,,,,0,,,,,,41,23,0.561,8.22,14.65,10.78,0.762,7.57,-0.0562,0.0244,0.3171,0.1707,0,62.7,71.6,62.7,-8.9,11.93,0.153,0.0,0.0,71.6,1.65,1.0,-0.65
00-0031257,Paul Richardson,WR,SEA,2014,11,8,0.0,0.0,4.0,0.145,0.174,0.3393,0,,,,,,,,,,,0,,,,,,44,29,0.6591,6.16,9.34,10.93,0.563,2.24,-0.0833,0.0227,0.3409,0.0682,0,62.1,69.4,62.1,-7.3,6.31,0.0905,0.0,0.0,69.4,1.88,1.0,-0.88
00-0031060,De'Anthony Thomas,WR,KC,2014,12,9,0.0,1.17,2.58,0.0827,0.0005,0.1244,0,,,,,,,,,,,14,8.07,0.0714,0.4432,0.2857,0.2143,31,23,0.7419,5.03,6.78,0.45,11.143,7.35,0.0528,0.0,0.2258,0.0968,0,61.9,55.4,55.9,0.5,4.62,0.0748,0.0,7.2,48.3,1.37,1.0,-0.37
00-0028249,Jeremy Ross,WR,DET,2014,15,12,0.0,0.13,2.33,0.0623,0.0798,0.1493,0,,,,,,,,,,,2,-0.5,0.0,-1.0267,0.0,0.0,35,24,0.6857,8.97,13.08,9.69,0.926,5.75,0.4282,0.0286,0.4286,0.1143,0,61.3,57.8,61.3,3.5,3.85,0.0508,0.0,1.4,56.4,1.39,1.0,-0.39
00-0030300,Jaron Brown,WR,ARI,2014,12,11,0.0,0.0,2.67,0.0785,0.0738,0.1694,0,,,,,,,,,,,0,,,,,,32,22,0.6875,7.16,10.41,10.25,0.698,2.77,0.1565,0.0625,0.4375,0.125,0,56.9,50.0,56.9,6.9,4.17,0.0568,0.0,0.0,50.0,1.61,2.0,0.39
00-0029664,Josh Gordon,WR,CLE,2014,5,3,0.2,0.0,9.4,0.308,0.3675,0.7193,1,0.0,0.0,0.0,0.0,0.0,-0.7762,-70.85,,0.0,0.0,0,,,,,,47,24,0.5106,6.45,12.62,11.47,0.562,6.71,-0.1248,0.0,0.3404,0.1702,0,54.3,74.2,54.3,-19.9,14.83,0.2593,0.2,0.0,73.9,1.03,0.0,-1.03
00-0026035,Danny Amendola,WR,NE,2014,14,11,0.0,0.0,3.0,0.0812,0.079,0.1771,0,,,,,,,,,,,0,,,,,,42,27,0.6429,4.76,7.41,7.5,0.635,2.74,-0.0537,0.0238,0.2857,0.0476,0,53.0,67.6,53.0,-14.6,4.83,0.0545,0.0,0.0,67.6,1.52,1.0,-0.52
00-0024297,Derek Hagan,WR,TEN,2014,10,7,0.0,0.0,3.4,0.1044,0.1489,0.2609,0,,,,,,,,,,,0,,,,,,34,19,0.5588,7.47,13.37,12.38,0.603,1.47,0.1184,0.0294,0.2941,0.2353,0,50.4,49.2,50.4,1.1,4.92,0.0818,0.0,0.0,49.2,0.48,1.0,0.52
00-0030400,Marlon Brown,WR,BAL,2014,13,10,0.0,0.0,2.38,0.0704,0.0765,0.159,0,,,,,,,,,,,0,,,,,,31,24,0.7742,8.23,10.62,9.94,0.828,4.08,0.3451,0.0,0.5161,0.0968,0,49.5,45.4,49.5,4.1,3.5,0.0459,0.0,0.0,45.4,0.38,0.0,-0.38
00-0022097,Brandon Lloyd,WR,SF,2014,12,10,0.0,0.0,2.92,0.0959,0.1824,0.2715,0,,,,,,,,,,,0,,,,,,35,14,0.4,8.4,21.0,19.34,0.434,5.29,-0.0781,0.0286,0.3143,0.1429,0,49.4,54.9,49.4,-5.5,4.58,0.0698,0.0,0.0,54.9,0.69,1.0,0.31
00-0023310,Lance Moore,WR,PIT,2014,11,10,0.0,0.0,2.36,0.0566,0.0789,0.1401,0,,,,,,,,,,,0,,,,,,26,14,0.5385,7.62,14.14,12.46,0.611,2.86,0.3173,0.0769,0.4231,0.1538,0,47.8,47.1,47.8,0.7,4.28,0.0511,0.0,0.0,47.1,2.11,2.0,-0.11
00-0030000,Kenbrell Thompkins,WR,LV,2014,13,10,0.0,0.15,3.62,0.0823,0.114,0.2033,0,,,,,,,,,,,2,2.5,0.0,-0.2101,0.0,0.0,47,21,0.4468,5.57,12.48,11.87,0.47,4.52,-0.1774,0.0,0.2766,0.0851,0,47.7,69.0,47.7,-21.3,5.31,0.0708,0.0,1.5,67.5,0.92,0.0,-0.92
00-0027057,Brandon Tate,WR,CIN,2014,12,9,0.0,0.25,2.17,0.0668,0.1036,0.1727,0,,,,,,,,,,,3,7.0,0.0,0.3471,0.3333,0.3333,26,17,0.6538,7.42,11.35,11.38,0.652,4.18,0.3912,0.0385,0.4615,0.1154,0,44.4,50.0,44.4,-5.6,4.16,0.0586,0.0,2.3,47.6,1.63,1.0,-0.63
00-0029667,Nick Toon,WR,NO,2014,6,3,0.0,0.17,3.83,0.0952,0.1464,0.2452,0,,,,,,,,,,,1,4.0,0.0,-0.239,0.0,0.0,23,17,0.7391,9.35,12.65,13.52,0.691,2.47,0.4203,0.0435,0.5652,0.2174,1,42.9,43.1,42.9,-0.2,7.18,0.0839,0.0,0.7,42.4,1.25,1.0,-0.25
00-0028442,Ricardo Lockette,WR,SEA,2014,10,9,0.0,0.1,1.5,0.0589,0.0822,0.1459,0,,,,,,,,,,,1,2.0,0.0,-0.3486,0.0,0.0,15,11,0.7333,13.0,17.73,12.4,1.048,6.18,0.6897,0.1333,0.3333,0.3333,0,42.7,25.6,42.7,17.1,2.56,0.038,0.0,0.6,25.0,0.41,2.0,1.59
00-0030669,Albert Wilson,WR,KC,2014,7,4,0.0,0.0,4.0,0.1141,0.1719,0.2915,0,,,,,,,,,,,0,,,,,,28,16,0.5714,9.29,16.25,9.43,0.985,7.44,0.2051,0.0,0.4286,0.2143,0,42.0,44.2,42.0,-2.2,6.31,0.0935,0.0,0.0,44.2,0.7,0.0,-0.7
